GT,est
26.2849,13.079763793945313
26.7158,13.15771484375
54.2934,15.516397094726564
54.7243,15.516397094726564
55.1552,15.4706787109375
55.5861,15.4706787109375
56.8788,17.004541015625
57.3097,17.11047821044922
61.1878,13.99356689453125
71.0985,19.490754699707033
71.9603,19.79096221923828
72.3912,19.79096221923828
72.8221,19.725071716308594
73.253,19.725071716308594
189.596,14.485055541992189
190.027,14.418063354492189
190.458,13.959434509277344
190.889,14.074960327148439
191.32,13.330574035644531
9.9107,10.908412170410157
10.3416,11.42433090209961
10.7725,11.42433090209961
11.2034,10.593027496337891
12.927,11.854463958740235
13.3579,11.141292572021484
13.7888,11.036087036132812
14.2197,11.07362060546875
15.0815,13.509118652343751
15.5124,13.113124084472657
15.9433,13.492718505859376
16.3742,12.928730773925782
16.8051,15.7940185546875
18.0978,20.257191467285157
18.5287,15.857215881347656
18.5287,20.257191467285157
18.9596,16.035940551757815
19.3905,16.064013671875
19.8214,15.958749389648439
20.2523,15.934252929687501
20.6832,15.934252929687501
24.9922,13.997787475585938
25.4231,13.971199035644531
53.8625,15.430184936523439
54.2934,15.416011047363282
54.7243,15.365589904785157
55.1552,15.365589904785157
55.5861,15.516397094726564
56.017,17.43873443603516
56.4479,17.51490173339844
56.4479,17.43873443603516
56.8788,17.174270629882812
57.3097,17.558325195312502
59.4642,15.20450439453125
59.8951,17.65283660888672
72.3912,19.569265747070315
72.8221,19.668167114257812
73.253,19.97307586669922
189.596,14.609078979492189
190.027,14.142271423339844
190.889,13.03260955810547
191.32,13.869508361816408
9.9107,10.908412170410157
10.3416,10.990977478027345
10.7725,10.990977478027345
11.2034,10.783963775634767
11.6343,10.859288024902344
15.0815,13.384698486328126
15.5124,13.384698486328126
15.9433,16.877423095703126
16.3742,12.824702453613282
16.8051,12.824702453613282
18.9596,16.64858093261719
19.3905,16.149842834472658
19.8214,16.149842834472658
20.2523,15.875100708007814
20.6832,15.875100708007814
21.1141,15.875100708007814
23.6995,12.86488037109375
54.7243,15.4884033203125
55.1552,15.365589904785157
55.5861,15.365589904785157
56.017,15.365589904785157
56.4479,17.51679840087891
56.8788,17.440718078613283
57.3097,17.21924591064453
72.8221,19.725071716308594
73.253,19.725071716308594
191.751,12.93302459716797
191.751,13.390538024902344
9.9107,10.394393157958985
10.3416,10.588158416748048
10.7725,10.640146636962891
11.2034,10.640146636962891
11.6343,10.640146636962891
12.0652,12.081962585449219
